INIT_GPS_LOG
14:31:44,39.696720,-78.195740,0.00,0.00,0
14:31:44,39.696720,-78.195740,175.90,76.00,0
14:31:45,39.696720,-78.195740,175.90,76.00,0
14:31:45,39.696720,-78.195740,176.10,76.00,0
14:31:46,39.696720,-78.195740,176.10,76.00,0
14:31:46,39.696720,-78.195740,176.10,76.00,0
14:31:47,39.696716,-78.195740,176.10,76.00,0
14:31:47,39.696716,-78.195740,176.50,76.00,0
14:31:48,39.696716,-78.195740,176.50,76.00,0
14:31:48,39.696716,-78.195740,176.60,76.00,0
14:31:49,39.696716,-78.195740,176.60,76.00,0
14:31:49,39.696716,-78.195740,176.90,76.00,0
14:31:50,39.696716,-78.195740,176.90,76.00,1
14:31:50,39.696716,-78.195740,176.80,76.00,1
14:31:51,39.696716,-78.195740,176.80,76.00,1
14:31:51,39.696716,-78.195740,176.40,76.00,1
14:31:52,39.696716,-78.195747,176.40,76.00,1
14:31:52,39.696716,-78.195747,176.30,76.00,1
14:31:53,39.696716,-78.195747,176.30,76.00,1
14:31:53,39.696716,-78.195747,176.20,76.00,1
14:31:54,39.696716,-78.195747,176.20,76.00,1
14:31:54,39.696716,-78.195747,176.20,76.00,1
14:31:55,39.696716,-78.195747,176.20,76.00,1
14:31:55,39.696716,-78.195747,176.20,76.00,1
14:31:56,39.696716,-78.195747,176.20,76.00,1
14:31:56,39.696716,-78.195747,176.20,76.00,1
14:31:57,39.696716,-78.195747,176.20,76.00,1
14:31:57,39.696716,-78.195747,176.20,76.00,1
14:31:58,39.696716,-78.195747,176.20,76.00,1
14:31:58,39.696716,-78.195747,176.40,76.00,1
14:31:59,39.696716,-78.195747,176.40,76.00,1
14:31:59,39.696716,-78.195747,176.50,114.00,1
14:32:0,39.696716,-78.195747,176.50,114.00,1
14:32:0,39.696716,-78.195747,176.70,129.00,1
14:32:1,39.696716,-78.195747,176.70,129.00,1
14:32:1,39.696716,-78.195747,176.80,85.00,1
14:32:2,39.696716,-78.195747,176.80,85.00,1
14:32:2,39.696716,-78.195747,176.70,94.00,1
14:32:3,39.696716,-78.195747,176.70,94.00,1
14:32:3,39.696716,-78.195747,176.70,94.00,1
14:32:4,39.696716,-78.195747,176.70,94.00,1
14:32:4,39.696716,-78.195747,176.90,94.00,1
14:32:5,39.696716,-78.195747,176.90,94.00,1
14:32:5,39.696716,-78.195747,176.70,76.00,1
